Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Brazil,BRA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..,9.23724529609341,6.37006406738092,-0.697513118934964,3.4014012507408,1.02299060961857,4.23713159857459,8.78521551693908,11.7323228015932,-4.19574300707474,18.3594840921885,12.9793000991625,11.5325412129574,9.15080894067641,12.00601988407,-5.27737844655022,17.4895372483619,11.4926655361003,1.89868066343539,10.5289332184079,8.92532236112883,-2.33522045374636,3.24553742795482,5.14063604807934,9.48186963115573,-1.23453445963163,0.857838923051204,-3.92401875142718,1.32681900544966,-3.88906063164349,2.91937769564292,8.2764974200847,-0.645533737532745,4.53832336983456,7.44334935208231,8.62170322673055,3.06392956379567,3.03297387826349,-0.720013660333606,0.37825757392271,4.03263241004016,0.771306568131692,1.31884705494474,-0.545992777760461,3.9234940897198,4.42187781382211,5.28469938185864,6.37627068163236,6.46426515069916,4.45639648445035,6.22932673394376,4.81826743060108,3.49950195849243,3.47117235416916,2.25028057377523,-3.21655640279887,-3.88340449937786,2.02714376566352,2.36590233842607,2.19137041155815,-5.45447715202928
Brazil,BRA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,15.3484632552323,16.7146909135577,20.9906713668282,13.2586211181576,9.73434430746767,7.0271977723261,-1.17063631965657,4.74768698844355,3.88568400023388,9.17150274904,-12.3903564958602,-6.72310742452039,-16.0983658534131,1.23453147235072,8.79064295684032,22.9800400432818,-1.13947653226421,-4.84055490511358,1.21113513801939,-8.09730737867062,8.0838113429607,-6.62106772701469,6.32573925096629,14.2567687344775,7.29000410057175,0.798462504997929,8.41811439192325,-0.163840800342314,-8.87530237311806,4.81319159144115,1.30447552141058,-1.44377480873982,-3.98451237001588,8.48696339704401,1.95630092066463,6.6607883302447,11.9524079060082,12.2869579231321,-2.13387482260666,17.8539214275833,6.83331406123474,0.779076619677326,5.82733043742083,-4.22405966182716,-13.9467753132115,-12.1296051502189,-2.55703940155331,5.23175830926645,3.36410575283553,-0.776685637163737
Argentina,ARG,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.06841352671783,-4.37768056456919,5.53456193062398,8.9765646325253,3.4750777659176,-1.99816785555018,-0.659652676267768,-5.74134988166394,-14.3541941130141,8.16896945192877,9.49961787467726,7.39257837437741,10.9562344324469,9.33884359580877,7.24464894043004,-5.39765197565451,11.1881904891093,9.36871897063449,1.11028179114552,3.63901197001715,-4.35822823673057,3.6561961764088,-0.780270379658248,4.1584435924964,-2.22642496249843,-6.58809558760761,-13.0779487837613
Argentina,ARG,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..,9.67737158726484,-8.82348970185252,-17.7420093265891,28.4313760550217,3.81683903990495,-3.67640470031031,3.81711419830222,8.82364850762593,22.9730415598506,2.23076104035805,10.9318312759386,1.01718536912242,-4.70004320897087,1.10725309951914,1.7920584608808,6.94338602906275,20.8964444343718,-15.9229147697181,10.2115612168376,8.1070096176411,-14.9759380701897,-19.9428841873637,0.399509090766401,-4.13438860454251,-14.1047118793008,11.0407766456226,12.9359199588553,-3.51973086917509,-21.6015601475579,-16.8500891687574,29.9416785567858,32.6434665284517,14.3639342075828,12.635527414646,-12.6354437237582,13.1032468404997,16.5927668791403,4.89937718054631,-16.921669009796,-3.80791012226115,-11.9335481324028,-37.5944884935092,40.1915283553837,29.613408721586,14.7963315610916,6.86650708997149,20.3300602381165,6.68344541722719,-23.0715438214624,32.5421212514853,16.092739932697,-11.1850671806337,4.66902552438771,-6.22353058509574,4.5567090210921,-5.08399241911893,15.452352566205,-10.0468340790726,-17.0240914677026,-11.2022248162273
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/28/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
